freq_hz,psd_dBm
100291210.9375,-68.66311135981731
100291796.875,-68.69038686336137
100292382.8125,-68.7164733456942
100292968.75,-68.67186515569367
100293554.6875,-68.66196753707219
100294140.625,-68.65684282705838
100294726.5625,-68.62130297914216
100295312.5,-68.58358640591207
100295898.4375,-68.56825852813924
100296484.375,-68.54930565283895
100297070.3125,-68.59740703620594
100297656.25,-68.65283770260844
100298242.1875,-68.63477802821588
100298828.125,-68.63570007207177
100299414.0625,-68.62001642148792
100300000.0,-68.61435255047456
100300585.9375,-68.63214970620878
100301171.875,-68.66646420769514
100301757.8125,-68.66559388333079
100302343.75,-68.62141940774082
100302929.6875,-68.58771414702085
100303515.625,-68.65631691157094
100304101.5625,-68.63596544520574
100304687.5,-68.62910543226586
100305273.4375,-68.6551682942217
100305859.375,-68.61081973014512
100306445.3125,-68.62911331591918
100307031.25,-68.58731838786733
100307617.1875,-68.56813261198793
100308203.125,-68.59896462274077
100308789.0625,-68.64575388254995
100309375.0,-68.66481515965846
100309960.9375,-68.68730059601413
100310546.875,-68.66705705035112
100311132.8125,-68.66848471942909
100311718.75,-68.70339277342134
100312304.6875,-68.72001456028555
100312890.625,-68.7629054428461
100313476.5625,-68.7666866534612
100314062.5,-68.75358509076806
100314648.4375,-68.7630588086286
100315234.375,-68.74288845734569
100315820.3125,-68.73601718991038
100316406.25,-68.70486984620172
100316992.1875,-68.7329063087688
100317578.125,-68.6919228443754
100318164.0625,-68.70108589271499
100318750.0,-68.73811218793273
100319335.9375,-68.67099756556536
100319921.875,-68.69917388189974
100320507.8125,-68.68353740557647
100321093.75,-68.70940626881935
100321679.6875,-68.70710597265146
100322265.625,-68.64926181700676
100322851.5625,-68.69692608402859
100323437.5,-68.7111153148173
100324023.4375,-68.72047023380505
100324609.375,-68.75017287555775
100325195.3125,-68.75371570888446
100325781.25,-68.7558118056048
100326367.1875,-68.77244736993453
100326953.125,-68.72554867787856
100327539.0625,-68.70847193870021
100328125.0,-68.76609399144921
100328710.9375,-68.81187122207335
100329296.875,-68.7968104785704
100329882.8125,-68.79733291136652
100330468.75,-68.75639662154087
100331054.6875,-68.71236218743498
100331640.625,-68.71002536728575
100332226.5625,-68.73434129869422
100332812.5,-68.73922599364414
100333398.4375,-68.73169004348976
100333984.375,-68.74154231947509
100334570.3125,-68.74454059687483
100335156.25,-68.75812636529368
100335742.1875,-68.7717059647904
100336328.125,-68.71434947377725
100336914.0625,-68.74198776126956
100337500.0,-68.70826737336247
100338085.9375,-68.69778004581923
100338671.875,-68.6650055263234
100339257.8125,-68.67036898830318
100339843.75,-68.64560843817212
100340429.6875,-68.66429229904787
100341015.625,-68.67523959827633
100341601.5625,-68.65198804200068
100342187.5,-68.63171563710269
100342773.4375,-68.5914212338772
100343359.375,-68.61793054772367
100343945.3125,-68.6513732625154
100344531.25,-68.63695948805116
100345117.1875,-68.63744945553853
100345703.125,-68.63151970583834
100346289.0625,-68.62207728219015
100346875.0,-68.60642141060032
100347460.9375,-68.59264196770657
100348046.875,-68.59594843026836
100348632.8125,-68.5958772402036
100349218.75,-68.62608658583231
100349804.6875,-68.58994142279593
100350390.625,-68.59810212307929
100350976.5625,-68.57581871834185
100351562.5,-68.56145030029302
100352148.4375,-68.61137806685153
100352734.375,-68.61916550110253
100353320.3125,-68.6036991157904
100353906.25,-68.6137337317574
100354492.1875,-68.58522736189977
100355078.125,-68.61635689821948
100355664.0625,-68.59476954315751
100356250.0,-68.63438958333117
100356835.9375,-68.66081519614269
100357421.875,-68.66023157564715
100358007.8125,-68.59073378100676
100358593.75,-68.58111196801104
100359179.6875,-68.64308232230935
100359765.625,-68.6518994609108
100360351.5625,-68.673438819958
100360937.5,-68.67476745125384
100361523.4375,-68.68852561074245
100362109.375,-68.66931857144213
100362695.3125,-68.66118179503971
100363281.25,-68.63097090178027
100363867.1875,-68.6259657268479
100364453.125,-68.6640503386518
100365039.0625,-68.65940651498671
100365625.0,-68.66608658107572
100366210.9375,-68.72299655212981
100366796.875,-68.71770520933057
100367382.8125,-68.77386067983905
100367968.75,-68.75793295848214
100368554.6875,-68.75856070141417
100369140.625,-68.77021575596487
100369726.5625,-68.78212842220523
100370312.5,-68.7501252699894
100370898.4375,-68.73519682502925
100371484.375,-68.73827075257292
100372070.3125,-68.77010319508261
100372656.25,-68.76408327573319
100373242.1875,-68.76550273771277
100373828.125,-68.76898797760781
100374414.0625,-68.74758874163918
100375000.0,-68.81619687213424
100375585.9375,-68.86493569811664
100376171.875,-68.8937523600207
100376757.8125,-68.9258951362095
100377343.75,-68.92051814638924
100377929.6875,-68.93712219793235
100378515.625,-68.95962105614291
100379101.5625,-68.96471667656967
100379687.5,-69.0302390852813
100380273.4375,-69.0529430468183
100380859.375,-69.05974571322855
100381445.3125,-69.07960210141428
100382031.25,-69.05492225690699
100382617.1875,-69.04378817235133
100383203.125,-69.02920848612894
100383789.0625,-68.97453572093067
100384375.0,-69.0285586517468
100384960.9375,-68.99066114758104
100385546.875,-69.00664411925928
100386132.8125,-68.95195185456737
100386718.75,-68.9859327218747
100387304.6875,-68.99041250880086
100387890.625,-69.04997359282363
100388476.5625,-69.03747276671669
100389062.5,-68.98156470164854
100389648.4375,-69.00646003057635
100390234.375,-68.9836054605008
100390820.3125,-68.98057065435617
100391406.25,-68.96884105352399
100391992.1875,-68.97967699538773
100392578.125,-69.01416544993099
100393164.0625,-68.99944279710226
100393750.0,-68.99011945845996
100394335.9375,-68.95070007413092
100394921.875,-68.9473951984152
100395507.8125,-68.94420644756369
100396093.75,-68.90639374031798
100396679.6875,-68.91828041892904
100397265.625,-68.91867696364713
100397851.5625,-68.91829397781153
100398437.5,-68.94331770556782
100399023.4375,-68.90685520974151
100399609.375,-68.87548107721906
100400195.3125,-68.87687683677329
100400781.25,-68.81773912570917
100401367.1875,-68.84586607596789
100401953.125,-68.80779456868278
100402539.0625,-68.82391851377923
100403125.0,-68.81259079322044
100403710.9375,-68.80237195692122
100404296.875,-68.84262556575884
100404882.8125,-68.81980788145475
100405468.75,-68.78250733393479
100406054.6875,-68.77759276496285
100406640.625,-68.75550620277355
100407226.5625,-68.7978534526509
100407812.5,-68.78747236422396
100408398.4375,-68.78072523472957
100408984.375,-68.78722826652336
100409570.3125,-68.70611422987598
100410156.25,-68.67542434354596
100410742.1875,-68.67535892392699
100411328.125,-68.67843807380495
100411914.0625,-68.65481070856369
100412500.0,-68.61273521456896
100413085.9375,-68.6414407337885
100413671.875,-68.69460964742787
100414257.8125,-68.66106264160278
100414843.75,-68.66751654908218
100415429.6875,-68.66246553929649
100416015.625,-68.6594242459213
100416601.5625,-68.62845952078263
100417187.5,-68.62033503311096
100417773.4375,-68.58697178780683
100418359.375,-68.576283724356
100418945.3125,-68.61163588399441
100419531.25,-68.60242799680556
100420117.1875,-68.60827847189398
100420703.125,-68.62151042475978
100421289.0625,-68.60821772792143
100421875.0,-68.61707597785487
100422460.9375,-68.59476139724147
100423046.875,-68.6114323202936
100423632.8125,-68.63978207871207
100424218.75,-68.64354237362905
100424804.6875,-68.68155576533806
100425390.625,-68.67008587097547
100425976.5625,-68.66116061689954
100426562.5,-68.65005963203092
100427148.4375,-68.60823600427368
100427734.375,-68.6085930791293
100428320.3125,-68.58520021598783
100428906.25,-68.62285294395315
100429492.1875,-68.64599886069912
100430078.125,-68.66869436936791
100430664.0625,-68.7164200890769
100431250.0,-68.68230546339643
100431835.9375,-68.673080439474
100432421.875,-68.65453211058083
100433007.8125,-68.6945321923068
100433593.75,-68.69699856664145
100434179.6875,-68.69227781178118
100434765.625,-68.66640550528302
100435351.5625,-68.64884212814967
100435937.5,-68.6646234614785
100436523.4375,-68.65679383989833
100437109.375,-68.6359347067126
100437695.3125,-68.62675826405984
100438281.25,-68.61020046586333
100438867.1875,-68.57863593347366
100439453.125,-68.61296048829682
100440039.0625,-68.61832994528132
100440625.0,-68.63773540989246
100441210.9375,-68.62176738787205
100441796.875,-68.66190574474156
100442382.8125,-68.69318799773062
100442968.75,-68.69112418551398
100443554.6875,-68.6691084921749
100444140.625,-68.69652720930505
100444726.5625,-68.70561068667793
100445312.5,-68.68082126993485
100445898.4375,-68.66928489716867
100446484.375,-68.66984165765103
100447070.3125,-68.70343534613451
100447656.25,-68.70294801925817
100448242.1875,-68.68538186310717
100448828.125,-68.65198686147589
100449414.0625,-68.60635563878655
100450000.0,-68.62899900861655
100450585.9375,-68.6271542183721
100451171.875,-68.6412875016326
100451757.8125,-68.69747985823352
100452343.75,-68.6761129553883
100452929.6875,-68.671201178657
100453515.625,-68.63496450313426
100454101.5625,-68.66330072309323
100454687.5,-68.62038568833768
100455273.4375,-68.64875347631883
100455859.375,-68.67835447061451
100456445.3125,-68.6622308954684
100457031.25,-68.67012798218458
100457617.1875,-68.69121617148403
100458203.125,-68.67347371851135
100458789.0625,-68.64074171426915
100459375.0,-68.64678494084427
100459960.9375,-68.65171423197019
100460546.875,-68.63750645997261
100461132.8125,-68.667871188542
100461718.75,-68.6768194082983
100462304.6875,-68.699646513204
100462890.625,-68.65060323775039
100463476.5625,-68.63990575895517
100464062.5,-68.67199385299286
100464648.4375,-68.64793759462619
100465234.375,-68.68759300376587
100465820.3125,-68.7014047028212
100466406.25,-68.71852895651668
100466992.1875,-68.71040045738691
100467578.125,-68.6758556892775
100468164.0625,-68.63477762417672
100468750.0,-68.66943180113938
100469335.9375,-68.69235923081276
100469921.875,-68.69521324622544
100470507.8125,-68.69441285438556
100471093.75,-68.71673194178118
100471679.6875,-68.72965252003495
100472265.625,-68.67356237180087
100472851.5625,-68.66115928878607
100473437.5,-68.7175308335562
100474023.4375,-68.67731830930924
100474609.375,-68.67761100314667
100475195.3125,-68.68714340739429
100475781.25,-68.73743132859785
100476367.1875,-68.7164385985947
100476953.125,-68.72270856556553
100477539.0625,-68.72170229799498
100478125.0,-68.73437784892704
100478710.9375,-68.76218451449084
100479296.875,-68.77635683489362
100479882.8125,-68.81197851540979
100480468.75,-68.83940880975695
100481054.6875,-68.84339045805685
100481640.625,-68.77810506029033
100482226.5625,-68.77309936846484
100482812.5,-68.79571390806187
100483398.4375,-68.78797548322876
100483984.375,-68.74565448408451
100484570.3125,-68.74453926312381
100485156.25,-68.74306468215204
100485742.1875,-68.75007800315302
100486328.125,-68.81033136007756
100486914.0625,-68.8364005629435
100487500.0,-68.80988680209899
100488085.9375,-68.82301371817144
100488671.875,-68.83038808730817
100489257.8125,-68.85338522484115
100489843.75,-68.88545436258934
100490429.6875,-68.89971188465105
100491015.625,-68.88403059794139
100491601.5625,-68.88541860746001
100492187.5,-68.86743209394746
100492773.4375,-68.89156990596543
100493359.375,-68.84462006682793
100493945.3125,-68.7906524278647
100494531.25,-68.83517757108288
100495117.1875,-68.78326337157439
100495703.125,-68.77088088214865
100496289.0625,-68.80361855881077
100496875.0,-68.82483755845662
100497460.9375,-68.86003111508494
100498046.875,-68.85459484418725
100498632.8125,-68.8664128845563
100499218.75,-68.84121882419896
100499804.6875,-68.80671993375091
100500390.625,-68.79680458757765
100500976.5625,-68.78525451860592
100501562.5,-68.77997076383672
100502148.4375,-68.85972733693265
100502734.375,-68.85362698273404
100503320.3125,-68.77977903315283
100503906.25,-68.81116762045421
100504492.1875,-68.79275215939981
100505078.125,-68.78298875754005
100505664.0625,-68.78229310646584
100506250.0,-68.77907146441292
100506835.9375,-68.73460275228162
100507421.875,-68.74734428162145
100508007.8125,-68.71759021074932
100508593.75,-68.71600110480345
100509179.6875,-68.71439600955028
100509765.625,-68.67072071565512
100510351.5625,-68.65537681657943
100510937.5,-68.68000997276145
100511523.4375,-68.6887422729844
100512109.375,-68.70450597232762
100512695.3125,-68.6865289563242
100513281.25,-68.73306630828469
100513867.1875,-68.72826532511128
100514453.125,-68.74792617704243
100515039.0625,-68.73950724054501
100515625.0,-68.7377792632634
100516210.9375,-68.69276026606298
100516796.875,-68.70787768901586
100517382.8125,-68.71458698941107
100517968.75,-68.70114092707101
100518554.6875,-68.69004568363876
100519140.625,-68.71354045630815
100519726.5625,-68.67789068037693
100520312.5,-68.68100470135926
100520898.4375,-68.64098017034117
100521484.375,-68.66386320952704
100522070.3125,-68.66672839054884
100522656.25,-68.63758781261777
100523242.1875,-68.66686468957677
100523828.125,-68.65620722886837
100524414.0625,-68.6223356190773
100525000.0,-68.6522192046793
100525585.9375,-68.6271032957524
100526171.875,-68.59298259526673
100526757.8125,-68.55140500413799
100527343.75,-68.53733558882587
100527929.6875,-68.572569708831
100528515.625,-68.5784859596404
100529101.5625,-68.5990189874057
100529687.5,-68.61934878818748
100530273.4375,-68.59476919968512
100530859.375,-68.62579696533882
100531445.3125,-68.60022506990491
100532031.25,-68.59267152004645
100532617.1875,-68.5972562238481
100533203.125,-68.63323932761097
100533789.0625,-68.58702296224413
100534375.0,-68.57541097444859
100534960.9375,-68.59878092365071
100535546.875,-68.5423331224732
100536132.8125,-68.56794291247262
100536718.75,-68.59712327821875
100537304.6875,-68.60069739650852
100537890.625,-68.62599168449881
100538476.5625,-68.60885304716442
100539062.5,-68.62036645858291
100539648.4375,-68.64017084755112
100540234.375,-68.63207522693449
100540820.3125,-68.62653560240959
100541406.25,-68.6321383444894
100541992.1875,-68.66941850162596
100542578.125,-68.66070198883182
100543164.0625,-68.64180909988119
100543750.0,-68.65615952760382
100544335.9375,-68.6613356274165
100544921.875,-68.63938983222265
100545507.8125,-68.60401379277562
100546093.75,-68.60813547788676
100546679.6875,-68.6095606723238
100547265.625,-68.62796651027793
100547851.5625,-68.6381773938996
100548437.5,-68.64305966426674
100549023.4375,-68.57804200743716
100549609.375,-68.5896346125595
100550195.3125,-68.59229137257714
100550781.25,-68.62817340299154
100551367.1875,-68.64390499410742
100551953.125,-68.63484248354023
100552539.0625,-68.68136987156885
100553125.0,-68.72880823837022
100553710.9375,-68.74857446717202
100554296.875,-68.7646739219986
100554882.8125,-68.75406442656661
100555468.75,-68.7692087570452
100556054.6875,-68.73624160467338
100556640.625,-68.76248861670605
100557226.5625,-68.76264552270015
100557812.5,-68.77513480616675
100558398.4375,-68.73411633973988
100558984.375,-68.7317945774787
100559570.3125,-68.74881117381004
100560156.25,-68.78666241517348
100560742.1875,-68.76276461057078
100561328.125,-68.79302844343266
100561914.0625,-68.76006457862982
100562500.0,-68.77134279442878
100563085.9375,-68.74460492457767
100563671.875,-68.78584910582431
100564257.8125,-68.80506264086712
100564843.75,-68.83256235304853
100565429.6875,-68.89240410350256
100566015.625,-68.90203877421776
100566601.5625,-68.88532383798567
100567187.5,-68.88669461457387
100567773.4375,-68.89994485050019
100568359.375,-68.9079888567353
100568945.3125,-68.92828430630539
100569531.25,-68.90958764690606
100570117.1875,-68.90681699672375
100570703.125,-68.87930183543668
100571289.0625,-68.88752430406171
100571875.0,-68.86921775331584
100572460.9375,-68.89390203288367
100573046.875,-68.89137607188725
100573632.8125,-68.9245403421259
100574218.75,-68.88957875226623
100574804.6875,-68.92642304604772
100575390.625,-68.94291304501844
100575976.5625,-68.96475517196292
100576562.5,-68.94889473699324
100577148.4375,-68.91516362696588
100577734.375,-68.94218782829752
100578320.3125,-68.94476155143259
100578906.25,-68.98870106803078
100579492.1875,-68.94823524921298
100580078.125,-68.93716641774033
100580664.0625,-68.94127468370581
100581250.0,-68.92434375837274
100581835.9375,-68.91411768052954
100582421.875,-68.87789729066435
100583007.8125,-68.84340607815749
100583593.75,-68.84147263275219
100584179.6875,-68.85789782338598
100584765.625,-68.8651392052968
100585351.5625,-68.87474329005141
100585937.5,-68.91528154591902
100586523.4375,-68.89474515961196
100587109.375,-68.88622929619221
100587695.3125,-68.85581118997918
100588281.25,-68.87217850277636
100588867.1875,-68.87751840935104
100589453.125,-68.88148773699582
100590039.0625,-68.84277897929655
100590625.0,-68.80184160904977
100591210.9375,-68.78037181538113
100591796.875,-68.80763214093221
100592382.8125,-68.7908522668735
100592968.75,-68.81204544075717
100593554.6875,-68.78349018962922
100594140.625,-68.79947370643642
100594726.5625,-68.76396339298643
100595312.5,-68.76739416120041
100595898.4375,-68.72132960767568
100596484.375,-68.69191384108038
100597070.3125,-68.65286645506407
100597656.25,-68.69031956456405
100598242.1875,-68.68014893732986
100598828.125,-68.62821426033938
100599414.0625,-68.64971086721327
100600000.0,-68.64087696538755
100600585.9375,-68.62465819293696
100601171.875,-68.61301894459993
100601757.8125,-68.61278861359004
100602343.75,-68.58917310237634
100602929.6875,-68.55718798354762
100603515.625,-68.54088633717973
100604101.5625,-68.56268485759858
100604687.5,-68.55854347222963
100605273.4375,-68.56690440478977
100605859.375,-68.53033507538336
100606445.3125,-68.55726445071305
100607031.25,-68.56952234241504
100607617.1875,-68.53798340915641
100608203.125,-68.54528487941126
100608789.0625,-68.53683467947722
100609375.0,-68.52994145265797
100609960.9375,-68.53333200602029
100610546.875,-68.5428673863306
100611132.8125,-68.56375230110082
100611718.75,-68.56247883623345
100612304.6875,-68.5732977041504
100612890.625,-68.55419291661232
100613476.5625,-68.55657845446446
100614062.5,-68.54168995895807
100614648.4375,-68.54311035355853
100615234.375,-68.54097791584991
100615820.3125,-68.50718826920688
100616406.25,-68.55270115309435
100616992.1875,-68.57540577432329
100617578.125,-68.64080115567681
100618164.0625,-68.64398211643481
100618750.0,-68.61482838695957
100619335.9375,-68.61683211018409
100619921.875,-68.6216049867289
100620507.8125,-68.6688434546133
100621093.75,-68.67539955489539
100621679.6875,-68.62911942513996
100622265.625,-68.64322956610957
100622851.5625,-68.64819845648708
100623437.5,-68.69420980767265
100624023.4375,-68.69039863300027
100624609.375,-68.72500180671844
100625195.3125,-68.7133451243265
100625781.25,-68.77572209777998
100626367.1875,-68.81186662868768
100626953.125,-68.85859934845853
100627539.0625,-68.8443577030133
100628125.0,-68.88985388692873
100628710.9375,-68.90814024389326
100629296.875,-68.91701292641173
100629882.8125,-68.92749895922604
100630468.75,-68.96990507265254
100631054.6875,-68.96825826959311
100631640.625,-68.94484032246928
100632226.5625,-68.9393837603674
100632812.5,-68.96200200137821
100633398.4375,-68.92334770280237
100633984.375,-68.94528926755066
100634570.3125,-68.92371511032117
100635156.25,-68.88353201602013
100635742.1875,-68.90441122801805
100636328.125,-68.87375548241154
100636914.0625,-68.8548891541197
100637500.0,-68.90458331562472
100638085.9375,-68.9072486701553
100638671.875,-68.86130120124557
100639257.8125,-68.89931300688076
100639843.75,-68.93335486456013
100640429.6875,-68.92911243922784
100641015.625,-68.89064290495739
100641601.5625,-68.91745523096888
100642187.5,-68.88662458280938
100642773.4375,-68.93032330619869
100643359.375,-68.96360023393089
100643945.3125,-68.92664209201368
100644531.25,-68.94665121282581
100645117.1875,-68.91860906234663
100645703.125,-68.91971742978114
100646289.0625,-68.90244146429633
100646875.0,-68.90199628482728
100647460.9375,-68.83925563541432
100648046.875,-68.81802444677278
100648632.8125,-68.83286770593227
100649218.75,-68.82243913007616
100649804.6875,-68.86640268727625
100650390.625,-68.85900665425605
100650976.5625,-68.8572217492758
100651562.5,-68.90879032578782
100652148.4375,-68.84326482575642
100652734.375,-68.81411577192063
100653320.3125,-68.76778567587762
100653906.25,-68.76013043031277
100654492.1875,-68.7378465550217
100655078.125,-68.71989959983719
100655664.0625,-68.6751050925548
100656250.0,-68.68261570148735
100656835.9375,-68.65282857470511
100657421.875,-68.59380825732573
100658007.8125,-68.55353835590839
100658593.75,-68.57541609754985
100659179.6875,-68.56654618674361
100659765.625,-68.57148949362002
100660351.5625,-68.52081220720711
100660937.5,-68.46972026154499
100661523.4375,-68.47928998210413
100662109.375,-68.49630869537627
100662695.3125,-68.50514120442645
100663281.25,-68.52260132861916
100663867.1875,-68.48254464077218
100664453.125,-68.51060358208159
100665039.0625,-68.52053683527646
100665625.0,-68.49316791098964
100666210.9375,-68.47786598599072
100666796.875,-68.46781400197051
100667382.8125,-68.41815482566824
100667968.75,-68.41808685533543
100668554.6875,-68.4313201169793
100669140.625,-68.41390262440267
100669726.5625,-68.41180040637234
100670312.5,-68.38536400605854
100670898.4375,-68.41871201419112
100671484.375,-68.42171955330673
100672070.3125,-68.45289998092106
100672656.25,-68.45292697109137
100673242.1875,-68.42781454691064
100673828.125,-68.43913414878709
100674414.0625,-68.42669796706186
100675000.0,-68.42237015645313
100675585.9375,-68.4654653128912
100676171.875,-68.45462534043062
100676757.8125,-68.44701106249481
100677343.75,-68.44858355247456
100677929.6875,-68.44403869719704
100678515.625,-68.46455967094178
100679101.5625,-68.49600969275366
100679687.5,-68.50565349796646
100680273.4375,-68.48286397724848
100680859.375,-68.44287963654267
100681445.3125,-68.44007920750484
100682031.25,-68.5146306690835
100682617.1875,-68.58053591501572
100683203.125,-68.61591110296932
100683789.0625,-68.56602885193487
100684375.0,-68.54536262848245
100684960.9375,-68.57710076700431
100685546.875,-68.57761847723685
100686132.8125,-68.54256268402243
100686718.75,-68.5934307495977
100687304.6875,-68.61485215619362
100687890.625,-68.64587647401648
100688476.5625,-68.62481992970466
100689062.5,-68.60010250113203
100689648.4375,-68.60991774774408
100690234.375,-68.6410023080746
100690820.3125,-68.70591361790754
100691406.25,-68.69364936430141
100691992.1875,-68.70255249584064
100692578.125,-68.67727277433964
100693164.0625,-68.71353667767588
100693750.0,-68.73521341517714
100694335.9375,-68.69668588321089
100694921.875,-68.69202411445104
100695507.8125,-68.71507153592579
100696093.75,-68.7209984894217
100696679.6875,-68.70467272530325
100697265.625,-68.69573869189736
100697851.5625,-68.69928094820777
100698437.5,-68.73457533406454
100699023.4375,-68.76768906393913
100699609.375,-68.7293858791008
100700195.3125,-68.73188691869846
100700781.25,-68.76256125009327
100701367.1875,-68.74075530846163
100701953.125,-68.69229385156669
100702539.0625,-68.70506156222912
100703125.0,-68.69989983433182
100703710.9375,-68.7089719091206
100704296.875,-68.69498120648883
100704882.8125,-68.6899130561632
100705468.75,-68.68487141314873
100706054.6875,-68.70585297633491
100706640.625,-68.68594796129062
100707226.5625,-68.70872134938317
100707812.5,-68.73926033458746
100708398.4375,-68.70597157593838
100708984.375,-68.69687169803875
100709570.3125,-68.6699371821769
100710156.25,-68.69429549946202
100710742.1875,-68.74153418938553
100711328.125,-68.69304091053488
100711914.0625,-68.6619418750409
100712500.0,-68.61898160678106
100713085.9375,-68.64413321246232
100713671.875,-68.71592580751175
100714257.8125,-68.72478198365664
100714843.75,-68.68907603221732
100715429.6875,-68.68440103555396
100716015.625,-68.72785221523264
100716601.5625,-68.70349051417689
100717187.5,-68.73371433261042
100717773.4375,-68.69713749195148
100718359.375,-68.72045287393142
100718945.3125,-68.75077920075233
100719531.25,-68.72884119617396
100720117.1875,-68.72008617608356
100720703.125,-68.6931019303582
100721289.0625,-68.73212049757883
100721875.0,-68.73154604259017
100722460.9375,-68.7127980666421
100723046.875,-68.68686791525064
100723632.8125,-68.6826694152466
100724218.75,-68.68438221936498
100724804.6875,-68.73362186869781
100725390.625,-68.73332412681586
100725976.5625,-68.77038964731166
100726562.5,-68.84606519566948
100727148.4375,-68.86870200611537
100727734.375,-68.87163972275665
100728320.3125,-68.82465657747922
100728906.25,-68.80462703622906
100729492.1875,-68.82041326126937
100730078.125,-68.84664035528152
100730664.0625,-68.76788820367439
100731250.0,-68.76498625523519
100731835.9375,-68.80031506617955
100732421.875,-68.76114834285143
100733007.8125,-68.71962420675546
100733593.75,-68.72320065855678
100734179.6875,-68.75221824818875
100734765.625,-68.75562045160763
100735351.5625,-68.7494705947034
100735937.5,-68.70721322429954
100736523.4375,-68.7585752095816
100737109.375,-68.75683834198557
100737695.3125,-68.75389734011806
100738281.25,-68.76481254843034
100738867.1875,-68.7497096387726
100739453.125,-68.75659655429804
100740039.0625,-68.7422698274646
100740625.0,-68.75603452252273
100741210.9375,-68.77475646655107
100741796.875,-68.80011658401234
100742382.8125,-68.78024811279069
100742968.75,-68.7000431322775
100743554.6875,-68.68394409725032
100744140.625,-68.6695705503989
100744726.5625,-68.65722744380555
100745312.5,-68.68813008266369
100745898.4375,-68.684931186877
100746484.375,-68.63358574310855
100747070.3125,-68.60466395637002
100747656.25,-68.59183685004504
100748242.1875,-68.58242316930078
100748828.125,-68.55299644912992
100749414.0625,-68.59578173738024
100750000.0,-68.5883505900892
100750585.9375,-68.58461420176916
100751171.875,-68.57271311199622
100751757.8125,-68.56599965319998
100752343.75,-68.5930442894901
100752929.6875,-68.56373744350091
100753515.625,-68.57887981244298
100754101.5625,-68.59993008775702
100754687.5,-68.60311369962676
100755273.4375,-68.59989462601192
100755859.375,-68.59315350699465
100756445.3125,-68.57037613024782
100757031.25,-68.57602681885572
100757617.1875,-68.55964969048905
100758203.125,-68.60005360727274
100758789.0625,-68.5720876589709
100759375.0,-68.6085604939949
100759960.9375,-68.57804046119483
100760546.875,-68.63775622043057
100761132.8125,-68.65375846819934
100761718.75,-68.67562230577647
100762304.6875,-68.70176458102156
100762890.625,-68.69026358620789
100763476.5625,-68.67553923701108
100764062.5,-68.64839151857325
100764648.4375,-68.65717043631464
100765234.375,-68.64307266294259
100765820.3125,-68.68145715986755
100766406.25,-68.66814753849782
100766992.1875,-68.66637205195684
100767578.125,-68.65645759261436
100768164.0625,-68.67616567359161
100768750.0,-68.68907107121258
100769335.9375,-68.65159982918212
100769921.875,-68.65713450602716
100770507.8125,-68.66274272563408
100771093.75,-68.68145345469969
100771679.6875,-68.68237485792785
100772265.625,-68.70053828740922
100772851.5625,-68.74758553688072
100773437.5,-68.75035050192353
100774023.4375,-68.77083043342306
100774609.375,-68.82829773255696
100775195.3125,-68.8195669419266
100775781.25,-68.79192417234401
100776367.1875,-68.83427467906846
100776953.125,-68.85563395983885
100777539.0625,-68.91833331422126
100778125.0,-68.9167307879093
100778710.9375,-68.9641983274617
100779296.875,-68.94190106116918
100779882.8125,-68.9402789659553
100780468.75,-68.95427381968203
100781054.6875,-68.93604682145563
100781640.625,-68.95259166221861
100782226.5625,-68.99735127497578
100782812.5,-69.00309470628832
100783398.4375,-69.02020892388961
100783984.375,-69.03264628776158
100784570.3125,-68.99290816561312
100785156.25,-69.0032241007064
100785742.1875,-69.00630637252057
100786328.125,-68.98124571603304
100786914.0625,-68.95595694897855
100787500.0,-68.9847841508698
100788085.9375,-68.9720666322534
100788671.875,-69.03691172043584
100789257.8125,-68.99724742119992
100789843.75,-69.03479751767887
100790429.6875,-69.00716043788404
100791015.625,-68.99387521010352
100791601.5625,-68.98324215997043
100792187.5,-68.99968251320979
100792773.4375,-69.06720325518037
100793359.375,-69.11605913611449
100793945.3125,-69.13766221175068
100794531.25,-69.15654071480013
100795117.1875,-69.1512617444292
100795703.125,-69.15092203715614
100796289.0625,-69.14556099631804
100796875.0,-69.14216928109074
100797460.9375,-69.14222961968899
100798046.875,-69.11677763137467
100798632.8125,-69.1138209443379
100799218.75,-69.1458833292629
100799804.6875,-69.18393927000817
100800390.625,-69.1375674826945
100800976.5625,-69.10616300678419
100801562.5,-69.08185397668855
100802148.4375,-69.06012241013137
100802734.375,-69.05609023395292
100803320.3125,-69.08734792732804
100803906.25,-69.10765071023977
100804492.1875,-69.10296833597955
100805078.125,-69.07881032976724
100805664.0625,-69.08557531153758
100806250.0,-69.06901084807426
100806835.9375,-69.05765991313403
100807421.875,-69.01256277700922
100808007.8125,-69.00729989754095
100808593.75,-68.98475087398005
100809179.6875,-68.95790368186748
100809765.625,-68.95929601945969
100810351.5625,-68.95550223568446
100810937.5,-68.97944967952479
100811523.4375,-68.91993294733196
100812109.375,-68.8672017470921
100812695.3125,-68.9084806704413
100813281.25,-68.8684642259184
100813867.1875,-68.7980092431007
100814453.125,-68.81288129464855
100815039.0625,-68.8062933720093
100815625.0,-68.76562686007789
100816210.9375,-68.77555537726381
100816796.875,-68.77201855728518
100817382.8125,-68.74691015260466
100817968.75,-68.74601233161204
100818554.6875,-68.73416718847953
100819140.625,-68.73106666053876
