freq_hz,psd_dBm
96553515.625000,-3.929609380630e+01
96554101.562500,-3.914245344298e+01
96554687.500000,-3.972814974425e+01
96555273.437500,-3.945650097236e+01
96555859.375000,-3.940653285528e+01
96556445.312500,-3.921957147722e+01
96557031.250000,-3.944424926353e+01
96557617.187500,-3.856236843029e+01
96558203.125000,-3.502672956594e+01
96558789.062500,-3.787047689067e+01
96559375.000000,-3.918752741279e+01
96559960.937500,-3.760733937229e+01
96560546.875000,-3.868413168468e+01
96561132.812500,-3.860926256900e+01
96561718.750000,-3.940443658928e+01
96562304.687500,-3.915932623101e+01
96562890.625000,-3.917631966971e+01
96563476.562500,-3.933107973797e+01
96564062.500000,-3.948139038962e+01
96564648.437500,-3.962942648721e+01
96565234.375000,-3.928146418904e+01
96565820.312500,-3.939355259565e+01
96566406.250000,-3.978218379136e+01
96566992.187500,-3.968719966166e+01
96567578.125000,-3.861818132298e+01
96568164.062500,-3.719486197129e+01
96568750.000000,-3.880596082949e+01
96569335.937500,-3.920587589289e+01
96569921.875000,-3.933312226137e+01
96570507.812500,-3.948243110797e+01
96571093.750000,-3.933291486005e+01
96571679.687500,-3.912916760212e+01
96572265.625000,-3.925468131116e+01
96572851.562500,-3.914082891384e+01
96573437.500000,-3.926054455759e+01
96574023.437500,-3.927739937655e+01
96574609.375000,-3.905856010642e+01
96575195.312500,-3.932879157598e+01
96575781.250000,-3.739689346733e+01
96576367.187500,-3.741615648219e+01
96576953.125000,-3.915422368159e+01
96577539.062500,-3.904156054850e+01
96578125.000000,-3.907898909900e+01
96578710.937500,-3.956077445127e+01
96579296.875000,-3.908363695346e+01
96579882.812500,-3.915501577818e+01
96580468.750000,-3.932159512079e+01
96581054.687500,-3.900583897466e+01
96581640.625000,-3.890523645484e+01
96582226.562500,-3.922328568770e+01
96582812.500000,-3.917803034539e+01
96583398.437500,-3.857514842854e+01
96583984.375000,-3.576628871323e+01
96584570.312500,-3.771429571801e+01
96585156.250000,-3.876928260531e+01
96585742.187500,-3.848007828175e+01
96586328.125000,-3.879937438682e+01
96586914.062500,-3.857582454260e+01
96587500.000000,-3.810014429936e+01
96588085.937500,-3.829817910190e+01
96588671.875000,-3.790736299809e+01
96589257.812500,-3.809395115158e+01
96589843.750000,-3.808866091878e+01
96590429.687500,-3.807373310606e+01
96591015.625000,-3.800378514624e+01
96591601.562500,-3.598010155745e+01
96592187.500000,-3.453092309288e+01
96592773.437500,-3.717860071286e+01
96593359.375000,-3.800749165557e+01
96593945.312500,-3.786117276841e+01
96594531.250000,-3.794618800540e+01
96595117.187500,-3.755756610397e+01
96595703.125000,-3.774550412229e+01
96596289.062500,-3.772079568848e+01
96596875.000000,-3.700489617081e+01
96597460.937500,-3.798977180247e+01
96598046.875000,-3.845142226794e+01
96598632.812500,-3.822441674308e+01
96599218.750000,-3.831042538225e+01
96599804.687500,-3.765424617816e+01
96600390.625000,-3.768760180065e+01
96600976.562500,-3.843852316448e+01
96601562.500000,-3.844839145452e+01
96602148.437500,-3.856780914058e+01
96602734.375000,-3.917929559206e+01
96603320.312500,-3.881376777222e+01
96603906.250000,-3.885807843397e+01
96604492.187500,-3.904710905366e+01
96605078.125000,-3.899785635836e+01
96605664.062500,-3.916792857947e+01
96606250.000000,-3.905597426178e+01
96606835.937500,-3.902269260111e+01
96607421.875000,-3.874266745158e+01
96608007.812500,-3.800353801228e+01
96608593.750000,-3.860786213350e+01
96609179.687500,-3.901649559567e+01
96609765.625000,-3.901132395695e+01
96610351.562500,-3.942263262297e+01
96610937.500000,-3.936556448770e+01
96611523.437500,-3.941904063264e+01
96612109.375000,-3.910785325253e+01
96612695.312500,-3.931290489784e+01
96613281.250000,-3.928601004739e+01
96613867.187500,-3.933575260240e+01
96614453.125000,-3.908420392651e+01
96615039.062500,-3.943800711681e+01
96615625.000000,-3.908948364365e+01
96616210.937500,-3.846587776104e+01
96616796.875000,-3.934960272495e+01
96617382.812500,-3.924350661017e+01
96617968.750000,-3.944422094707e+01
96618554.687500,-3.930894171857e+01
96619140.625000,-3.664814529987e+01
96619726.562500,-3.771534746121e+01
96620312.500000,-3.925792126651e+01
96620898.437500,-3.942194154259e+01
96621484.375000,-3.943280246328e+01
96622070.312500,-3.892195012255e+01
96622656.250000,-3.929633990759e+01
96623242.187500,-3.951354589466e+01
96623828.125000,-3.861957696427e+01
96624414.062500,-3.887154575475e+01
96625000.000000,-3.948647554995e+01
96625585.937500,-3.970973545650e+01
96626171.875000,-3.953937252775e+01
96626757.812500,-3.946226839946e+01
96627343.750000,-3.983234439119e+01
96627929.687500,-3.976521898127e+01
96628515.625000,-3.968412518965e+01
96629101.562500,-3.983655317463e+01
96629687.500000,-3.954320329680e+01
96630273.437500,-3.981624754707e+01
96630859.375000,-3.954839434040e+01
96631445.312500,-3.933621150804e+01
96632031.250000,-3.790543920763e+01
96632617.187500,-3.915071976474e+01
96633203.125000,-3.951577894106e+01
96633789.062500,-3.958056343227e+01
96634375.000000,-3.959682991615e+01
96634960.937500,-3.953269361227e+01
96635546.875000,-3.961799757356e+01
96636132.812500,-3.979013620026e+01
96636718.750000,-3.962079868099e+01
96637304.687500,-3.949970694360e+01
96637890.625000,-3.939421462520e+01
96638476.562500,-3.941135954011e+01
96639062.500000,-3.968568695665e+01
96639648.437500,-3.898566516880e+01
96640234.375000,-3.851781268185e+01
96640820.312500,-3.966175345132e+01
96641406.250000,-3.983962367522e+01
96641992.187500,-3.976833299852e+01
96642578.125000,-3.952202624649e+01
96643164.062500,-3.965699938210e+01
96643750.000000,-3.944815725530e+01
96644335.937500,-3.927322398918e+01
96644921.875000,-3.936406546973e+01
96645507.812500,-3.925880125784e+01
96646093.750000,-3.948877992686e+01
96646679.687500,-3.958037243913e+01
96647265.625000,-3.960052557844e+01
96647851.562500,-3.804263172745e+01
96648437.500000,-3.859239955434e+01
96649023.437500,-3.913315010907e+01
96649609.375000,-3.691050944277e+01
96650195.312500,-3.730382690323e+01
96650781.250000,-3.944702530193e+01
96651367.187500,-3.927258939537e+01
96651953.125000,-3.942454368471e+01
96652539.062500,-3.904074923628e+01
96653125.000000,-3.922546432531e+01
96653710.937500,-3.971902727380e+01
96654296.875000,-3.969529851511e+01
96654882.812500,-3.965310099156e+01
96655468.750000,-3.924819421447e+01
96656054.687500,-3.809359937648e+01
96656640.625000,-3.929637835644e+01
96657226.562500,-3.949926344728e+01
96657812.500000,-3.947661275629e+01
96658398.437500,-3.960241783624e+01
96658984.375000,-3.932851167212e+01
96659570.312500,-3.980593656586e+01
96660156.250000,-4.007337965600e+01
96660742.187500,-3.999341348485e+01
96661328.125000,-3.984143876704e+01
96661914.062500,-3.962993062924e+01
96662500.000000,-3.988320594209e+01
96663085.937500,-3.989054702225e+01
96663671.875000,-3.896860246305e+01
96664257.812500,-3.824072315201e+01
96664843.750000,-3.976533107671e+01
96665429.687500,-3.999712922685e+01
96666015.625000,-4.005979365116e+01
96666601.562500,-3.946914799602e+01
96667187.500000,-3.941463808743e+01
96667773.437500,-3.985884173903e+01
96668359.375000,-3.982133531106e+01
96668945.312500,-3.983536067901e+01
96669531.250000,-3.977987510846e+01
96670117.187500,-3.975921883707e+01
96670703.125000,-3.981626505327e+01
96671289.062500,-3.949289931999e+01
96671875.000000,-3.753992398664e+01
96672460.937500,-3.847113990117e+01
96673046.875000,-3.959079176205e+01
96673632.812500,-3.969915677086e+01
96674218.750000,-3.979677533843e+01
96674804.687500,-3.988352628039e+01
96675390.625000,-3.953528585030e+01
96675976.562500,-3.970077680604e+01
96676562.500000,-3.956951434764e+01
96677148.437500,-3.979497544776e+01
96677734.375000,-3.977660549546e+01
96678320.312500,-3.959151000341e+01
96678906.250000,-3.964772034328e+01
96679492.187500,-3.875481475337e+01
96680078.125000,-3.409939548924e+01
96680664.062500,-3.505919941090e+01
96681250.000000,-3.899963662118e+01
96681835.937500,-3.937591983961e+01
96682421.875000,-3.894431778373e+01
96683007.812500,-3.802294413454e+01
96683593.750000,-3.810897654977e+01
96684179.687500,-3.902847636244e+01
96684765.625000,-3.881667206019e+01
96685351.562500,-3.872763236894e+01
96685937.500000,-3.855675577398e+01
96686523.437500,-3.838875536675e+01
96687109.375000,-3.866661150967e+01
96687695.312500,-3.620085156791e+01
96688281.250000,-3.530075916516e+01
96688867.187500,-3.792001963877e+01
96689453.125000,-3.811902796264e+01
96690039.062500,-3.792068066809e+01
96690625.000000,-3.806495383068e+01
96691210.937500,-3.758568312859e+01
96691796.875000,-3.779188990811e+01
96692382.812500,-3.745657673580e+01
96692968.750000,-3.743543524646e+01
96693554.687500,-3.795504929966e+01
96694140.625000,-3.786257522131e+01
96694726.562500,-3.768714325479e+01
96695312.500000,-3.770477703425e+01
96695898.437500,-3.548238818121e+01
96696484.375000,-3.620240661591e+01
96697070.312500,-3.783157141458e+01
96697656.250000,-3.831464340160e+01
96698242.187500,-3.827923243842e+01
96698828.125000,-3.796669422261e+01
96699414.062500,-3.776171705901e+01
96700000.000000,-3.839213835619e+01
96700585.937500,-3.781340959923e+01
96701171.875000,-3.796702893035e+01
96701757.812500,-3.848195276316e+01
96702343.750000,-3.884423104445e+01
96702929.687500,-3.897439728414e+01
96703515.625000,-3.881008944232e+01
96704101.562500,-3.837659506094e+01
96704687.500000,-3.868839901079e+01
96705273.437500,-3.873872243129e+01
96705859.375000,-3.914958789105e+01
96706445.312500,-3.941931963232e+01
96707031.250000,-3.927149143672e+01
96707617.187500,-3.922070923104e+01
96708203.125000,-3.943469442262e+01
96708789.062500,-3.929755794177e+01
96709375.000000,-3.930329165757e+01
96709960.937500,-3.935797053046e+01
96710546.875000,-3.603474627962e+01
96711132.812500,-3.504295209536e+01
96711718.750000,-3.873758468886e+01
96712304.687500,-3.847427093231e+01
96712890.625000,-3.916892076283e+01
96713476.562500,-3.868710046126e+01
96714062.500000,-3.872155057025e+01
96714648.437500,-3.940227173332e+01
96715234.375000,-3.943792992223e+01
96715820.312500,-3.962671385147e+01
96716406.250000,-3.962460914458e+01
96716992.187500,-3.928291577884e+01
96717578.125000,-3.931650311268e+01
96718164.062500,-3.938419546651e+01
96718750.000000,-3.957670923531e+01
96719335.937500,-3.912771763821e+01
96719921.875000,-3.843301819808e+01
96720507.812500,-3.947265210855e+01
96721093.750000,-3.967674464814e+01
96721679.687500,-3.985902607515e+01
96722265.625000,-3.964525306242e+01
96722851.562500,-3.953465320351e+01
96723437.500000,-3.988388532986e+01
96724023.437500,-3.989934750552e+01
96724609.375000,-3.995246630178e+01
96725195.312500,-3.986075703577e+01
96725781.250000,-3.989229185890e+01
96726367.187500,-3.983478645943e+01
96726953.125000,-3.955837932145e+01
96727539.062500,-3.933323498245e+01
96728125.000000,-3.864312856584e+01
96728710.937500,-3.968521197882e+01
96729296.875000,-3.958068274668e+01
96729882.812500,-3.964960073020e+01
96730468.750000,-4.001909829597e+01
96731054.687500,-3.974550745430e+01
96731640.625000,-3.999631655871e+01
96732226.562500,-3.981908055194e+01
96732812.500000,-4.006819501358e+01
96733398.437500,-4.028043171943e+01
96733984.375000,-4.022350021885e+01
96734570.312500,-3.971998755696e+01
96735156.250000,-3.981664632465e+01
96735742.187500,-3.905176049661e+01
96736328.125000,-3.894092049236e+01
96736914.062500,-3.977085848418e+01
96737500.000000,-3.990293100827e+01
96738085.937500,-4.000534080146e+01
96738671.875000,-4.008724213357e+01
96739257.812500,-4.020441439181e+01
96739843.750000,-3.991279821539e+01
96740429.687500,-3.986107218160e+01
96741015.625000,-4.004447535670e+01
96741601.562500,-3.976928832471e+01
96742187.500000,-4.002901887076e+01
96742773.437500,-4.007113062392e+01
96743359.375000,-3.961325949096e+01
96743945.312500,-3.817319959609e+01
96744531.250000,-3.915923910604e+01
96745117.187500,-3.995189376515e+01
96745703.125000,-4.006297578083e+01
96746289.062500,-4.008397824455e+01
96746875.000000,-4.023946256783e+01
96747460.937500,-4.025863154786e+01
96748046.875000,-4.016611082760e+01
96748632.812500,-4.002497542650e+01
96749218.750000,-4.004921468833e+01
96749804.687500,-3.989212385407e+01
96750390.625000,-3.973981907917e+01
96750976.562500,-3.971615951049e+01
96751562.500000,-3.886003805887e+01
96752148.437500,-3.840174884979e+01
96752734.375000,-3.981707721103e+01
96753320.312500,-4.012108275635e+01
96753906.250000,-3.982034054705e+01
96754492.187500,-3.990630474440e+01
96755078.125000,-3.995744367271e+01
96755664.062500,-3.975427639606e+01
96756250.000000,-3.986634027769e+01
96756835.937500,-4.011508043480e+01
96757421.875000,-4.003861123493e+01
96758007.812500,-3.987009710983e+01
96758593.750000,-4.002221165785e+01
96759179.687500,-3.954199223737e+01
96759765.625000,-3.820941853510e+01
96760351.562500,-3.843234209091e+01
96760937.500000,-3.984757111370e+01
96761523.437500,-3.961739638804e+01
96762109.375000,-3.990759095965e+01
96762695.312500,-3.984401158609e+01
96763281.250000,-3.986985761409e+01
96763867.187500,-4.019564667862e+01
96764453.125000,-3.981561417138e+01
96765039.062500,-3.957860917975e+01
96765625.000000,-3.966621931694e+01
96766210.937500,-3.987740947297e+01
96766796.875000,-3.979198455448e+01
96767382.812500,-3.965560037415e+01
96767968.750000,-3.776604658544e+01
96768554.687500,-3.918919956569e+01
96769140.625000,-3.953622957421e+01
96769726.562500,-4.003259773226e+01
96770312.500000,-3.981315977913e+01
96770898.437500,-3.997671852779e+01
96771484.375000,-3.991612546061e+01
96772070.312500,-3.993564300370e+01
96772656.250000,-3.987197297910e+01
96773242.187500,-3.978461802234e+01
96773828.125000,-3.967462232140e+01
96774414.062500,-3.961822222185e+01
96775000.000000,-3.981404070659e+01
96775585.937500,-3.888402388457e+01
96776171.875000,-3.812530490500e+01
96776757.812500,-3.966917850569e+01
96777343.750000,-3.958051030801e+01
96777929.687500,-3.936155023496e+01
96778515.625000,-3.988955617657e+01
96779101.562500,-3.961846187107e+01
96779687.500000,-3.945031072130e+01
96780273.437500,-3.965879689804e+01
96780859.375000,-3.941494921004e+01
96781445.312500,-3.955426372609e+01
96782031.250000,-3.956601361401e+01
96782617.187500,-3.977036041509e+01
96783203.125000,-3.946234493190e+01
96783789.062500,-3.708791707879e+01
96784375.000000,-3.731574280261e+01
96784960.937500,-3.925637151333e+01
96785546.875000,-3.937717569931e+01
96786132.812500,-3.922762524805e+01
96786718.750000,-3.916707679753e+01
96787304.687500,-3.876317207312e+01
96787890.625000,-3.840991820318e+01
96788476.562500,-3.839013248831e+01
96789062.500000,-3.844648284896e+01
96789648.437500,-3.840697014753e+01
96790234.375000,-3.752331434802e+01
96790820.312500,-3.655547769589e+01
96791406.250000,-3.689391403528e+01
96791992.187500,-3.441314912955e+01
96792578.125000,-3.636672238453e+01
96793164.062500,-3.803383404392e+01
96793750.000000,-3.785709293112e+01
96794335.937500,-3.778492825816e+01
96794921.875000,-3.697026446439e+01
96795507.812500,-3.594555528596e+01
96796093.750000,-3.736570628915e+01
96796679.687500,-3.697052549006e+01
96797265.625000,-3.749671950052e+01
96797851.562500,-3.856708434503e+01
96798437.500000,-3.820398216379e+01
96799023.437500,-3.811625264388e+01
96799609.375000,-3.783289716895e+01
96800195.312500,-3.739506383390e+01
96800781.250000,-3.832061593532e+01
96801367.187500,-3.825042833538e+01
96801953.125000,-3.867868659594e+01
96802539.062500,-3.878180932426e+01
96803125.000000,-3.871263905685e+01
96803710.937500,-3.883680565532e+01
96804296.875000,-3.863434561473e+01
96804882.812500,-3.782639692601e+01
96805468.750000,-3.889664150889e+01
96806054.687500,-3.913811657624e+01
96806640.625000,-3.948332528415e+01
96807226.562500,-3.969239272884e+01
96807812.500000,-3.876539616441e+01
96808398.437500,-3.858877123815e+01
96808984.375000,-3.938279852172e+01
96809570.312500,-3.881647942886e+01
96810156.250000,-3.937836250475e+01
96810742.187500,-3.960709937015e+01
96811328.125000,-3.955576510395e+01
96811914.062500,-3.952264860079e+01
96812500.000000,-3.965891695356e+01
96813085.937500,-4.001686966663e+01
96813671.875000,-3.972800951504e+01
96814257.812500,-3.958278663538e+01
96814843.750000,-3.965805300595e+01
96815429.687500,-3.949687641004e+01
96816015.625000,-3.884567880817e+01
96816601.562500,-3.932865877995e+01
96817187.500000,-3.969017901585e+01
96817773.437500,-3.970223903107e+01
96818359.375000,-3.975238913367e+01
96818945.312500,-3.972047964903e+01
96819531.250000,-3.973521548367e+01
96820117.187500,-4.001075759649e+01
96820703.125000,-4.012067944212e+01
96821289.062500,-4.000727850975e+01
96821875.000000,-3.974783499201e+01
96822460.937500,-3.981171086476e+01
96823046.875000,-3.995942818716e+01
96823632.812500,-3.958840835711e+01
96824218.750000,-3.916315399233e+01
96824804.687500,-3.993073236009e+01
96825390.625000,-4.020125813495e+01
96825976.562500,-4.008742741405e+01
96826562.500000,-4.013376075514e+01
96827148.437500,-4.008794793772e+01
96827734.375000,-4.009489109745e+01
96828320.312500,-4.010905774108e+01
96828906.250000,-4.000041728961e+01
96829492.187500,-4.024400004519e+01
96830078.125000,-4.042460275218e+01
96830664.062500,-4.016538403493e+01
96831250.000000,-4.009035322305e+01
96831835.937500,-3.893305695619e+01
